Sample name	Number of taxa
strain_sample_59-kraken2_GTDBr202RefSeqV205-0.70	274
strain_sample_59-kraken2_GTDBr202RefSeqV205-0.65	298
strain_sample_59-kraken2_GTDBr202RefSeqV205-0.55	379
strain_sample_59-kraken2_GTDBr202RefSeqV205-0.50	424
strain_sample_59-kraken2_GTDBr202RefSeqV205-0.60	332
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.45	451
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.40	489
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.50	415
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.30	578
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.35	528
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.10	1279
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.25	659
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.15	961
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.55	378
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.20	758
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.05	2676
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.00	8491
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.60	339
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.85	198
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.05	2342
strain_sample_92-kraken2_GTDBr202RefSeqV205-1.00	83
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.95	124
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.10	945
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.65	305
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.75	256
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.80	231
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.90	161
strain_sample_92-kraken2_GTDBr202RefSeqV205-0.70	277
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.00	8247
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.65	206
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.35	323
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.55	237
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.30	344
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.60	221
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.50	259
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.45	275
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.25	437
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.40	295
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.70	195
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.20	523
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.15	662
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.85	150
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.90	133
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.15	921
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.25	628
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.95	117
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.80	167
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.10	1262
mouse_sample_8-kraken2_GTDBr202RefSeqV205-0.75	182
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.20	736
mouse_sample_8-kraken2_GTDBr202RefSeqV205-1.00	96
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.05	2692
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.00	8337
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.30	565
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.85	163
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.80	190
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.65	301
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.55	362
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.45	431
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.40	474
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.35	519
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.75	230
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.60	335
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.50	400
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.70	259
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.20	781
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.95	104
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.40	492
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.15	989
strain_sample_83-kraken2_GTDBr202RefSeqV205-0.90	134
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.35	535
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.30	584
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.05	2825
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.10	1333
strain_sample_83-kraken2_GTDBr202RefSeqV205-1.00	82
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.25	678
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.00	8343
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.80	209
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.50	396
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.55	360
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.90	152
strain_sample_48-kraken2_GTDBr202RefSeqV205-1.00	85
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.85	175
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.95	114
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.75	245
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.70	263
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.60	327
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.45	444
strain_sample_48-kraken2_GTDBr202RefSeqV205-0.65	295
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.50	381
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.10	1246
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.45	413
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.55	342
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.25	633
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.40	452
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.30	559
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.15	943
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.35	506
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.20	732
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.05	2691
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.00	8420
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.80	189
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.90	127
strain_sample_19-kraken2_GTDBr202RefSeqV205-1.00	66
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.75	214
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.95	95
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.85	151
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.65	287
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.70	247
strain_sample_19-kraken2_GTDBr202RefSeqV205-0.60	318
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.10	1216
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.05	2562
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.00	8126
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.60	274
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.15	904
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.70	216
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.30	528
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.20	713
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.40	432
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.25	621
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.50	341
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.35	480
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.65	241
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.45	382
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.55	307
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.85	148
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.80	171
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.75	198
strain_sample_70-kraken2_GTDBr202RefSeqV205-1.00	71
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.95	103
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.20	602
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.25	481
strain_sample_70-kraken2_GTDBr202RefSeqV205-0.90	128
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.10	999
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.15	707
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.05	2698
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.00	8789
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.85	179
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.80	201
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.65	251
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.60	266
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.35	361
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.75	219
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.70	237
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.50	297
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.30	391
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.45	313
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.55	281
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.40	337
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.20	690
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.30	502
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.35	451
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.90	156
mouse_sample_52-kraken2_GTDBr202RefSeqV205-1.00	114
mouse_sample_52-kraken2_GTDBr202RefSeqV205-0.95	136
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.40	417
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.10	1178
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.25	580
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.15	874
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.05	2503
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.00	8135
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.50	343
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.45	377
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.95	98
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.75	191
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.70	209
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.90	122
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.85	139
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.80	159
strain_sample_21-kraken2_GTDBr202RefSeqV205-1.00	68
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.65	239
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.60	285
strain_sample_21-kraken2_GTDBr202RefSeqV205-0.55	312
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.10	1254
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.35	506
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.45	415
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.50	377
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.25	637
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.40	457
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.30	555
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.55	352
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.20	755
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.15	930
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.00	8292
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.05	2635
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.75	235
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.90	142
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.85	165
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.80	190
strain_sample_64-kraken2_GTDBr202RefSeqV205-1.00	78
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.95	111
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.65	277
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.70	253
strain_sample_64-kraken2_GTDBr202RefSeqV205-0.60	318
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.10	1179
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.05	2885
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.00	9347
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.60	322
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.55	344
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.70	279
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.65	295
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.35	442
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.30	487
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.25	574
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.50	365
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.45	393
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.40	414
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.15	838
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.20	676
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.80	237
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.75	254
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.20	774
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.15	987
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.85	217
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.90	198
mouse_sample_17-kraken2_GTDBr202RefSeqV205-1.00	153
mouse_sample_17-kraken2_GTDBr202RefSeqV205-0.95	174
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.25	674
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.10	1324
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.05	2805
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.00	8287
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.65	308
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.75	235
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.85	178
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.35	529
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.30	586
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.80	212
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.60	337
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.50	397
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.70	271
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.45	428
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.55	369
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.40	476
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.40	332
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.35	361
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.30	414
strain_sample_6-kraken2_GTDBr202RefSeqV205-1.00	77
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.20	705
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.95	114
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.15	1110
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.25	522
strain_sample_6-kraken2_GTDBr202RefSeqV205-0.90	149
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.10	1982
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.05	4839
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.00	9837
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.50	266
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.90	114
plant_sample_18-kraken2_GTDBr202RefSeqV205-1.00	88
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.45	288
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.75	166
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.60	220
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.95	102
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.85	128
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.55	242
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.80	146
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.70	183
plant_sample_18-kraken2_GTDBr202RefSeqV205-0.65	198
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.55	356
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.20	766
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.35	518
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.25	653
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.15	936
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.45	431
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.50	396
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.30	567
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.05	2643
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.40	473
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.10	1269
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.00	8147
strain_sample_35-kraken2_GTDBr202RefSeqV205-1.00	82
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.90	140
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.85	161
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.95	110
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.75	229
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.65	276
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.80	196
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.60	323
strain_sample_35-kraken2_GTDBr202RefSeqV205-0.70	250
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.10	1251
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.00	8510
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.05	2707
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.60	328
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.50	390
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.70	248
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.65	289
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.55	352
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.35	502
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.25	636
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.20	737
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.30	554
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.15	933
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.40	465
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.45	418
strain_sample_97-kraken2_GTDBr202RefSeqV205-1.00	69
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.90	132
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.95	97
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.80	188
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.85	164
strain_sample_97-kraken2_GTDBr202RefSeqV205-0.75	219
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.25	501
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.20	677
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.15	1070
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.10	1957
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.05	4729
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.00	9751
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.80	145
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.85	133
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.60	206
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.75	158
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.70	175
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.65	188
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.45	277
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.55	232
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.50	252
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.30	407
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.35	348
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.40	310
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.40	501
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.95	106
plant_sample_20-kraken2_GTDBr202RefSeqV205-1.00	99
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.10	1321
plant_sample_20-kraken2_GTDBr202RefSeqV205-0.90	121
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.30	599
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.25	676
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.35	553
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.20	795
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.15	984
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.05	2709
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.00	8307
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.70	285
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.75	250
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.50	430
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.90	155
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.80	206
strain_sample_87-kraken2_GTDBr202RefSeqV205-1.00	82
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.45	461
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.85	180
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.95	117
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.65	317
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.55	389
strain_sample_87-kraken2_GTDBr202RefSeqV205-0.60	354
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.35	520
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.15	950
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.50	408
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.10	1271
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.55	374
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.30	568
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.25	662
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.20	765
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.45	436
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.40	479
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.05	2749
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.00	8389
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.95	130
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.75	246
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.65	295
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.90	158
strain_sample_25-kraken2_GTDBr202RefSeqV205-1.00	87
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.05	2444
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.70	267
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.60	337
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.80	206
strain_sample_25-kraken2_GTDBr202RefSeqV205-0.85	185
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.10	891
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.00	9374
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.30	456
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.65	279
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.70	261
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.40	395
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.55	326
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.45	371
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.50	354
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.25	518
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.35	425
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.20	578
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.15	687
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.60	308
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.75	248
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.80	230
mouse_sample_56-kraken2_GTDBr202RefSeqV205-1.00	147
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.90	201
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.15	964
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.85	217
mouse_sample_56-kraken2_GTDBr202RefSeqV205-0.95	181
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.20	769
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.25	673
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.10	1262
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.05	2703
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.00	8361
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.30	587
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.45	438
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.75	233
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.85	165
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.80	201
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.50	409
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.65	302
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.35	541
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.70	266
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.60	338
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.40	483
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.55	374
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.95	114
strain_sample_74-kraken2_GTDBr202RefSeqV205-0.90	141
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.30	556
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.35	502
strain_sample_74-kraken2_GTDBr202RefSeqV205-1.00	68
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.40	456
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.20	764
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.25	639
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.05	2725
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.15	952
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.10	1267
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.00	8287
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.50	401
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.95	125
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.55	357
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.75	235
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.60	320
strain_sample_31-kraken2_GTDBr202RefSeqV205-0.70	264
