File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.buccal_0.15,3.84,2.03,0:01.24,10748384, 12 ,472%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r5_0.55,133.03,23.35,0:18.73,95825400, 12 ,834%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r8_0.50,135.94,25.29,0:20.16,94050596, 12 ,799%
RefSeqV205_Complete_100GB_MGRG_nanopore_b3.pass.2d_0.20,0.05,0.04,0:00.04,20048, 12 ,234%
RefSeqV205_Complete_100GB_RH_S002__insert_270_0.05,883.22,41.91,1:23.16,99030456, 12 ,1112%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r9_0.50,133.01,26.11,0:19.76,97827452, 12 ,805%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r9_0.20,125.74,25.14,0:19.33,97999672, 12 ,780%
RefSeqV205_Complete_100GB_NA12878_NegControl_SL126486_0_0.25,205.40,33.35,0:27.47,98051204, 12 ,869%
RefSeqV205_Complete_100GB_RM2_S002__insert_270_0.80,870.85,44.45,1:22.01,98056044, 12 ,1116%
RefSeqV205_Complete_100GB_JGI_SRR033547_0.15,0.10,0.01,0:00.04,23900, 12 ,260%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r3_0.35,138.16,26.35,0:20.64,97884940, 12 ,797%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r0_0.80,133.45,25.17,0:19.86,97981416, 12 ,798%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r4_0.40,128.17,24.18,0:18.77,97742068, 12 ,811%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r4_0.30,143.79,29.09,0:21.87,98004884, 12 ,790%
RefSeqV205_Complete_100GB_RL_S001__insert_270_0.60,851.15,42.64,1:20.06,98037812, 12 ,1116%
RefSeqV205_Complete_100GB_MGRG_nanopore_R6_2d_fail_0.05,1.22,4.04,0:01.92,21398704, 12 ,273%
RefSeqV205_Complete_100GB_ZymoMock_0.00,111.49,20.13,0:23.93,70092920, 12 ,549%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r8_0.00,145.61,30.15,0:30.99,98307388, 12 ,567%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r7_0.00,139.85,26.12,0:34.28,96201764, 12 ,484%
RefSeqV205_Complete_100GB_RH_S001__insert_270_0.65,888.83,46.80,1:24.71,98040456, 12 ,1104%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r3_0.80,134.20,23.18,0:18.89,96575656, 12 ,833%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r7_0.90,134.87,25.97,0:20.15,98000792, 12 ,797%
RefSeqV205_Complete_100GB_Huttenhower_LC1_0.10,1.75,3.78,0:02.00,19536740, 12 ,276%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r2_0.55,130.21,21.03,0:17.23,83233368, 12 ,877%
RefSeqV205_Complete_100GB_Huttenhower_LC6_0.90,1.65,3.56,0:01.81,19071516, 12 ,288%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r0_0.10,146.15,28.47,0:21.94,98098344, 12 ,795%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r7_0.50,138.86,26.71,0:20.70,95536900, 12 ,799%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r4_0.00,143.41,27.88,0:31.17,97591516, 12 ,549%
RefSeqV205_Complete_100GB_Huttenhower_HC2_0.00,6.56,12.00,0:06.05,61355000, 12 ,306%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r3_0.40,133.31,24.19,0:19.32,97962892, 12 ,815%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r0_0.80,131.67,22.75,0:18.78,95041860, 12 ,821%
RefSeqV205_Complete_100GB_JGI_SRR033548_0.15,0.44,1.18,0:00.79,5790192, 12 ,204%
RefSeqV205_Complete_100GB_MGRG_nanopore_b4.pass.2d_0.45,0.09,0.01,0:00.04,12704, 12 ,242%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r6_0.20,136.20,26.23,0:20.38,97733552, 12 ,797%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.cityparks_0.15,7.57,10.02,0:04.90,59880840, 12 ,358%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r6_0.50,139.58,26.60,0:20.68,97714480, 12 ,803%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r0_0.05,149.12,28.39,0:22.23,98278836, 12 ,798%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r0_0.75,138.16,26.55,0:20.40,97827452, 12 ,807%
RefSeqV205_Complete_100GB_ABRF_MGRG_5ng_0.70,26.99,4.78,0:03.32,8655200, 12 ,955%
RefSeqV205_Complete_100GB_RH_S005__insert_270_0.55,866.76,45.14,1:21.93,98044200, 12 ,1112%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r5_0.95,143.05,27.43,0:21.26,97946420, 12 ,801%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r6_0.35,143.49,27.93,0:21.26,98012068, 12 ,806%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r0_1.00,133.63,22.70,0:18.74,94017036, 12 ,834%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r1_0.75,142.14,24.59,0:20.29,90733884, 12 ,821%
RefSeqV205_Complete_100GB_NA12878_NegControl_SL126487_0_0.85,312.81,39.36,0:36.99,98034192, 12 ,952%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r2_0.25,133.73,23.43,0:18.75,96570568, 12 ,838%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.hous2_0.75,3.34,4.23,0:02.04,23739228, 12 ,371%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r5_0.65,130.81,23.07,0:18.56,97972164, 12 ,829%
RefSeqV205_Complete_100GB_NA12878_NegControl_SL126488_0_0.35,132.75,27.51,0:20.11,98032408, 12 ,796%
RefSeqV205_Complete_100GB_Huttenhower_LC7_0.35,1.57,3.38,0:01.71,17405576, 12 ,288%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r4_0.70,129.67,22.09,0:17.97,92558208, 12 ,844%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r2_0.65,125.56,22.51,0:18.18,96413668, 12 ,814%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r2_0.15,141.05,26.38,0:20.77,97986592, 12 ,805%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r3_1.00,130.12,23.11,0:18.72,97296164, 12 ,818%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r9_0.65,139.26,25.01,0:20.18,90218196, 12 ,813%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r7_0.85,147.07,28.77,0:22.03,98008024, 12 ,798%
RefSeqV205_Complete_100GB_MGRG_nanopore_b4.fail.2d_0.75,0.23,0.51,0:00.61,2286204, 12 ,122%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r1_0.25,127.55,22.57,0:18.04,96475116, 12 ,831%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r5_0.10,136.44,26.17,0:20.02,97868272, 12 ,812%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r9_0.35,141.29,27.24,0:21.15,98015068, 12 ,796%
RefSeqV205_Complete_100GB_Huttenhower_LC8_0.35,1.67,3.70,0:01.89,19883892, 12 ,283%
RefSeqV205_Complete_100GB_MGRG_nanopore_b3.fail.2d_0.10,0.12,0.03,0:00.06,122840, 12 ,235%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r3_0.70,129.53,22.07,0:18.11,95318932, 12 ,836%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r2_0.90,135.40,24.21,0:19.59,94347240, 12 ,814%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r1_0.25,138.12,27.41,0:20.85,98004420, 12 ,793%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r6_0.65,144.20,26.93,0:21.29,96641144, 12 ,803%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r8_0.85,137.61,25.54,0:20.20,97938804, 12 ,807%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r3_1.00,135.18,26.03,0:19.96,98003780, 12 ,807%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r8_0.65,131.23,16.19,0:15.98,61717200, 12 ,922%
RefSeqV205_Complete_100GB_Huttenhower_LC3_0.20,1.54,3.69,0:01.83,18355548, 12 ,284%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r0_0.65,128.81,15.99,0:15.26,51522648, 12 ,948%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r6_0.00,145.50,30.31,0:28.19,98277172, 12 ,623%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r6_0.70,125.65,22.11,0:17.91,96369908, 12 ,824%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r3_0.90,141.17,27.36,0:20.98,97966736, 12 ,803%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r5_0.30,134.18,24.19,0:19.24,97466620, 12 ,822%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r9_0.85,144.00,27.43,0:21.33,97746640, 12 ,803%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r4_0.10,144.11,27.78,0:21.55,98070448, 12 ,797%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.cityparks_1.00,7.63,10.16,0:04.88,59836628, 12 ,364%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r4_0.60,143.36,26.40,0:21.19,97227296, 12 ,801%
RefSeqV205_Complete_100GB_JGI_SRR033548_1.00,0.49,1.19,0:00.80,5795192, 12 ,209%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r1_0.80,140.39,27.52,0:21.41,97997964, 12 ,784%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r2_0.20,144.31,27.97,0:21.65,98027644, 12 ,795%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r5_0.60,141.58,27.41,0:21.27,96962244, 12 ,794%
RefSeqV205_Complete_100GB_HMP_even_454_SRR072233_0.30,49.94,20.96,0:12.10,95847472, 12 ,585%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r6_0.30,133.69,23.09,0:19.08,95158324, 12 ,821%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.soil_0.40,15.72,14.27,0:07.27,79729944, 12 ,412%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r1_0.70,125.84,22.19,0:17.83,97889252, 12 ,829%
RefSeqV205_Complete_100GB_RH_S003__insert_270_0.95,864.09,43.25,1:21.40,98030244, 12 ,1114%
RefSeqV205_Complete_100GB_MGRG_nanopore_b1.fail.2d_0.90,0.19,0.18,0:00.24,885864, 12 ,150%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r7_0.65,128.07,18.23,0:16.55,75616536, 12 ,883%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.buccal_1.00,3.94,2.08,0:01.25,10776724, 12 ,479%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r5_0.30,136.46,26.24,0:20.20,97997388, 12 ,805%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r6_0.85,132.60,25.09,0:19.68,97085612, 12 ,801%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r2_0.70,136.60,24.52,0:19.70,94568888, 12 ,817%
RefSeqV205_Complete_100GB_NegControl_MH1_1.00,6.83,12.88,0:05.96,69093404, 12 ,330%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r9_0.00,147.02,30.03,0:28.84,98325880, 12 ,613%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r9_0.70,130.63,26.53,0:20.30,97473680, 12 ,774%
RefSeqV205_Complete_100GB_JGI_SRR033547_1.00,0.10,0.01,0:00.04,23892, 12 ,254%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r1_0.05,134.26,24.64,0:19.53,95757524, 12 ,813%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r9_0.30,134.26,23.70,0:19.22,97479388, 12 ,821%
RefSeqV205_Complete_100GB_ABRF_MGRG_Normal_0.50,26.40,4.19,0:03.26,8852532, 12 ,938%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r8_0.20,129.77,22.85,0:18.30,98021880, 12 ,833%
RefSeqV205_Complete_100GB_RM1_S002__insert_5000_0.80,294.19,26.01,0:32.71,98050176, 12 ,978%
RefSeqV205_Complete_100GB_Mavromatis_simLC_0.55,6.54,11.86,0:05.69,65127508, 12 ,323%
RefSeqV205_Complete_100GB_HMP_even_illum_SRR172902_0.30,33.07,17.25,0:09.35,79162200, 12 ,538%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r7_0.55,132.74,24.86,0:19.47,96957164, 12 ,809%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r3_0.60,136.13,25.99,0:20.22,98003896, 12 ,801%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r4_0.20,142.37,27.49,0:21.25,97348012, 12 ,799%
RefSeqV205_Complete_100GB_ABRF_MGRG_10ng_0.15,35.85,5.43,0:04.16,6276228, 12 ,991%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r9_0.35,128.48,22.64,0:18.07,97676116, 12 ,836%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r1_0.35,131.14,21.65,0:18.18,93933468, 12 ,840%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r4_0.70,143.80,28.15,0:21.64,98008728, 12 ,794%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r3_0.30,138.06,25.55,0:20.19,95950288, 12 ,810%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r0_0.60,133.54,24.20,0:20.35,94039324, 12 ,775%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r7_0.20,130.84,23.28,0:18.60,98009040, 12 ,828%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r8_0.55,133.12,25.16,0:19.90,97449948, 12 ,795%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r2_0.40,138.76,26.17,0:20.74,97325980, 12 ,795%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r2_0.30,141.96,27.95,0:21.28,97680116, 12 ,798%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r0_0.50,145.54,28.35,0:21.92,97921340, 12 ,793%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r0_0.20,133.36,24.00,0:19.26,97531504, 12 ,816%
RefSeqV205_Complete_100GB_Mavromatis_simMC_0.20,7.59,12.88,0:06.23,71064148, 12 ,328%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r3_0.60,131.04,23.33,0:18.94,97286336, 12 ,814%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.frankengenome.mix_0.50,40.61,16.85,0:10.02,87270008, 12 ,573%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r6_0.35,130.51,22.46,0:18.18,96353304, 12 ,841%
RefSeqV205_Complete_100GB_Huttenhower_LC5_0.70,1.66,3.64,0:01.85,19020648, 12 ,286%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r7_0.75,139.01,26.88,0:20.84,98011636, 12 ,795%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r8_0.75,129.96,23.38,0:18.39,97506004, 12 ,833%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r0_0.35,141.22,25.03,0:20.12,89238804, 12 ,826%
RefSeqV205_Complete_100GB_NegControl_MH1_0.60,6.40,12.98,0:05.94,69101388, 12 ,326%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.buccal_0.60,3.55,2.05,0:01.19,10749332, 12 ,469%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r5_0.20,136.64,23.93,0:19.42,95836540, 12 ,826%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r8_0.25,142.36,27.59,0:20.95,94061320, 12 ,811%
RefSeqV205_Complete_100GB_MGRG_nanopore_b3.pass.2d_0.55,0.07,0.02,0:00.04,19948, 12 ,252%
RefSeqV205_Complete_100GB_RH_S002__insert_270_0.70,841.47,41.40,1:19.05,98027744, 12 ,1116%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r9_0.25,138.78,27.21,0:20.57,97830848, 12 ,806%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r9_0.55,140.46,27.20,0:21.20,97987148, 12 ,790%
RefSeqV205_Complete_100GB_JGI_SRR033547_0.60,0.10,0.00,0:00.04,23892, 12 ,257%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r3_0.40,139.03,26.82,0:20.44,97898036, 12 ,811%
RefSeqV205_Complete_100GB_NA12878_NegControl_SL126486_0_0.50,201.50,33.17,0:27.19,98039184, 12 ,863%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r4_0.35,126.92,23.09,0:18.26,97759268, 12 ,821%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r4_0.45,145.98,27.63,0:21.57,97997372, 12 ,804%
RefSeqV205_Complete_100GB_RL_S001__insert_270_0.15,857.93,45.05,1:21.18,98155128, 12 ,1112%
RefSeqV205_Complete_100GB_MGRG_nanopore_R6_2d_fail_0.70,1.09,4.06,0:01.90,21399464, 12 ,270%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r7_0.75,129.11,22.52,0:18.33,95885100, 12 ,827%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r8_0.75,136.73,26.89,0:20.42,98003368, 12 ,801%
RefSeqV205_Complete_100GB_ZymoMock_0.75,109.98,19.76,0:15.40,69804496, 12 ,842%
RefSeqV205_Complete_100GB_RH_S001__insert_270_0.10,914.93,49.96,1:27.41,98332724, 12 ,1103%
RefSeqV205_Complete_100GB_RM2_S001__insert_270_0.95,854.06,43.90,1:20.62,98040048, 12 ,1113%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r2_0.20,130.38,21.31,0:17.30,83258040, 12 ,876%
RefSeqV205_Complete_100GB_Huttenhower_LC1_0.65,1.55,3.87,0:01.91,19562056, 12 ,283%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.gut_0.80,3.07,3.64,0:01.83,20011356, 12 ,366%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r0_0.65,138.24,27.13,0:20.95,98006972, 12 ,789%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r7_0.25,140.72,27.66,0:20.91,95543844, 12 ,805%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r5_1.00,147.18,28.20,0:21.63,96976320, 12 ,810%
RefSeqV205_Complete_100GB_Huttenhower_HC2_0.75,5.82,11.52,0:05.46,61277800, 12 ,317%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r4_0.75,132.78,23.85,0:19.01,97224492, 12 ,823%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r3_0.35,129.45,21.89,0:18.17,97957728, 12 ,832%
RefSeqV205_Complete_100GB_JGI_SRR033548_0.60,0.49,1.13,0:00.80,5782944, 12 ,201%
RefSeqV205_Complete_100GB_MGRG_nanopore_b4.pass.2d_0.30,0.07,0.00,0:00.04,12600, 12 ,192%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.cityparks_0.60,7.38,10.11,0:04.68,59819204, 12 ,373%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r4_1.00,146.62,28.61,0:21.61,97242244, 12 ,810%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r6_0.55,133.95,25.72,0:19.77,97723560, 12 ,807%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r6_0.25,137.50,26.96,0:20.54,97723504, 12 ,800%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r0_0.70,134.53,26.01,0:20.26,98007308, 12 ,792%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r0_0.00,158.40,34.19,0:35.15,98153872, 12 ,547%
RefSeqV205_Complete_100GB_ABRF_MGRG_5ng_0.05,27.49,4.77,0:03.77,8677384, 12 ,854%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r5_0.90,126.40,22.32,0:17.99,97735328, 12 ,826%
RefSeqV205_Complete_100GB_RH_S005__insert_270_0.20,861.35,44.19,1:21.44,98092028, 12 ,1111%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r3_0.85,132.40,21.63,0:17.68,88144308, 12 ,871%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r6_0.40,143.18,27.30,0:21.18,98009016, 12 ,804%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r1_0.00,146.99,28.47,0:41.56,91084676, 12 ,422%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.hous2_0.00,3.94,4.69,0:02.81,23690184, 12 ,307%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r2_0.50,134.14,22.72,0:19.09,96577452, 12 ,821%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r5_0.10,135.49,23.92,0:19.39,98095884, 12 ,822%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r2_0.90,126.20,22.07,0:17.77,97936532, 12 ,834%
RefSeqV205_Complete_100GB_NA12878_NegControl_SL126488_0_0.40,129.65,26.67,0:19.86,98034080, 12 ,787%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r6_0.80,136.74,25.64,0:19.99,96680776, 12 ,812%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r4_0.05,133.51,22.74,0:18.69,92870532, 12 ,835%
RefSeqV205_Complete_100GB_Huttenhower_LC7_0.40,1.75,3.22,0:01.71,17411264, 12 ,290%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r2_0.10,129.46,23.86,0:18.86,96475316, 12 ,812%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r2_0.60,136.23,25.64,0:20.14,97939576, 12 ,803%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r7_0.80,139.83,27.01,0:21.07,97533396, 12 ,791%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r9_0.10,140.20,25.29,0:20.10,90331308, 12 ,823%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r1_0.50,131.78,23.00,0:18.74,96478452, 12 ,825%
RefSeqV205_Complete_100GB_MGRG_nanopore_b4.fail.2d_0.00,0.28,0.47,0:00.73,2291448, 12 ,103%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r1_0.90,145.88,27.82,0:22.03,95869364, 12 ,788%
RefSeqV205_Complete_100GB_ani99_cLOW_stTrue_r5_0.65,143.99,27.50,0:21.42,97788164, 12 ,800%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r4_0.85,131.47,22.53,0:18.69,96101280, 12 ,823%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r9_0.40,137.12,25.93,0:20.37,98002416, 12 ,800%
RefSeqV205_Complete_100GB_Huttenhower_LC8_0.40,1.74,3.69,0:01.91,19877540, 12 ,283%
RefSeqV205_Complete_100GB_MGRG_nanopore_b3.fail.2d_0.65,0.13,0.02,0:00.07,123192, 12 ,229%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r9_0.80,145.10,26.71,0:21.24,94201420, 12 ,808%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r3_0.05,134.88,23.08,0:19.07,95528892, 12 ,828%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r1_0.50,136.68,26.57,0:20.25,98007672, 12 ,806%
RefSeqV205_Complete_100GB_ABRF_MGRG_10ng_1.00,35.93,5.48,0:04.09,6264300, 12 ,1012%
RefSeqV205_Complete_100GB_ani99_cLOW_stFalse_r6_0.10,140.64,25.81,0:20.78,96724048, 12 ,800%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r8_0.80,140.66,27.53,0:20.78,97903184, 12 ,809%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r6_0.85,130.11,23.49,0:18.52,97985084, 12 ,829%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.hous1_0.95,4.95,5.74,0:02.95,35617060, 12 ,361%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r8_0.10,126.50,16.24,0:15.36,61839496, 12 ,929%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r2_0.95,140.73,25.87,0:20.46,95288020, 12 ,814%
RefSeqV205_Complete_100GB_MGRG_nanopore_b9.pass.2d_0.90,0.02,0.04,0:00.03,10144, 12 ,187%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r0_0.10,136.62,17.58,0:16.45,51676584, 12 ,937%
RefSeqV205_Complete_100GB_Huttenhower_LC3_0.55,1.57,3.59,0:01.76,18351212, 12 ,292%
RefSeqV205_Complete_100GB_ani97_cHIGH_stFalse_r6_0.75,140.54,26.37,0:20.83,97968368, 12 ,801%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r6_0.05,126.37,21.96,0:18.01,96567372, 12 ,823%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r3_0.95,134.74,25.88,0:19.93,97499780, 12 ,805%
RefSeqV205_Complete_100GB_ani100_cLOW_stTrue_r5_0.45,127.19,23.03,0:18.12,97472052, 12 ,828%
RefSeqV205_Complete_100GB_RL_S001__insert_270_1.00,888.39,48.03,1:24.42,98036912, 12 ,1109%
RefSeqV205_Complete_100GB_ABRF_MGRG_1ng_0.80,30.98,4.96,0:03.66,7285672, 12 ,980%
RefSeqV205_Complete_100GB_ani99_cHIGH_stFalse_r4_0.65,145.84,27.92,0:21.59,97976112, 12 ,804%
RefSeqV205_Complete_100GB_ani97_cLOW_stTrue_r4_0.15,138.59,26.33,0:20.77,97287964, 12 ,794%
RefSeqV205_Complete_100GB_ani95_cLOW_stTrue_r1_0.85,126.44,22.32,0:17.98,96675632, 12 ,827%
RefSeqV205_Complete_100GB_ani100_cHIGH_stFalse_r7_0.90,132.87,23.90,0:19.07,97045208, 12 ,821%
RefSeqV205_Complete_100GB_ani97_cHIGH_stTrue_r2_0.55,133.19,24.62,0:19.79,98002108, 12 ,797%
RefSeqV205_Complete_100GB_ani97_cLOW_stFalse_r5_0.15,151.53,30.50,0:22.76,97033856, 12 ,799%
RefSeqV205_Complete_100GB_HMP_even_454_SRR072233_0.45,50.76,20.74,0:12.17,95855552, 12 ,587%
RefSeqV205_Complete_100GB_ani100_cLOW_stFalse_r6_0.45,132.47,23.03,0:18.86,95146776, 12 ,824%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r1_0.05,129.48,22.26,0:18.37,98122216, 12 ,825%
RefSeqV205_Complete_100GB_UnAmbiguouslyMapped_ds.soil_0.35,15.55,14.12,0:07.01,79722968, 12 ,423%
RefSeqV205_Complete_100GB_ani95_cLOW_stFalse_r7_0.10,130.56,18.59,0:16.79,75630384, 12 ,888%
RefSeqV205_Complete_100GB_ani100_cHIGH_stTrue_r9_0.85,132.23,23.87,0:18.79,97999408, 12 ,830%
RefSeqV205_Complete_100GB_ani99_cHIGH_stTrue_r5_0.45,132.57,24.47,0:19.58,98005008, 12 ,801%
